network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider
2a05:dfc7:5358::/45,2635167,2635167,,0,0
2a05:dfc7:5360::/43,2635167,2635167,,0,0
2a05:dfc7:5380::/41,2635167,2635167,,0,0
2a05:dfc7:5400::/38,2635167,2635167,,0,0
2a05:dfc7:5800::/37,2635167,2635167,,0,0
2a05:dfc7:6000::/35,2635167,2635167,,0,0
2a05:dfc7:8000::/35,2635167,2635167,,0,0
2a05:dfc7:a000::/36,2635167,2635167,,0,0
2a05:dfc7:b000::/37,2635167,2635167,,0,0
2a05:dfc7:b800::/38,2635167,2635167,,0,0
2a05:dfc7:bc00::/39,2635167,2635167,,0,0
2a05:dfc7:be00::/41,2635167,2635167,,0,0
2a05:dfc7:be80::/42,2635167,2635167,,0,0
2a05:dfc7:bec0::/43,2635167,2635167,,0,0
2a05:dfc7:bee0::/45,2635167,2635167,,0,0
2a05:dfc7:bee8::/46,2635167,2635167,,0,0
2a05:dfc7:beec::/47,2635167,2635167,,0,0
2a05:dfc7:beee::/48,2635167,2635167,,0,0
2a05:dfc7:beef::/48,6697173,2635167,,0,0
2a05:dfc7:bef0::/44,2635167,2635167,,0,0
2a05:dfc7:bf00::/40,2635167,2635167,,0,0
2a05:dfc7:c000::/36,2635167,2635167,,0,0
2a05:dfc7:d000::/37,2635167,2635167,,0,0
2a05:dfc7:d800::/38,2635167,2635167,,0,0
2a05:dfc7:dc00::/39,2635167,2635167,,0,0
2a05:dfc7:de00::/40,2635167,2635167,,0,0
2a05:dfc7:df00::/41,2635167,2635167,,0,0
2a05:dfc7:df80::/42,2635167,2635167,,0,0
2a05:dfc7:dfc0::/46,2635167,2635167,,0,0
2a05:dfc7:dfc4::/47,2635167,2635167,,0,0
2a05:dfc7:dfc6::/48,2635167,2635167,,0,0
2a05:dfc7:dfc7::/48,690791,2635167,,0,0
2a05:dfc7:dfc8::/48,6252001,2635167,,0,0
2a05:dfc7:dfc9::/48,2635167,2635167,,0,0
2a05:dfc7:dfca::/47,2635167,2635167,,0,0
2a05:dfc7:dfcc::/46,2635167,2635167,,0,0
2a05:dfc7:dfd0::/44,2635167,2635167,,0,0
2a05:dfc7:dfe0::/43,2635167,2635167,,0,0
2a05:dfc7:e000::/35,2635167,2635167,,0,0
2a05:e000::/29,2623032,2623032,,0,0
2a05:e040::/29,1522867,1522867,,0,0
2a05:e080::/29,2963597,2963597,,0,0
2a05:e0c0::/29,2510769,2510769,,0,0
2a05:e100::/29,2658434,2658434,,0,0
2a05:e140::/29,2921044,2921044,,0,0
2a05:e180::/29,2921044,2921044,,0,0
2a05:e1c0::/29,2750405,2750405,,0,0
2a05:e200::/29,2635167,2635167,,0,0
2a05:e240::/29,2017370,2017370,,0,0
2a05:e280::/29,2510769,2510769,,0,0
2a05:e2c0::/29,2921044,2921044,,0,0
2a05:e300::/29,3057568,3057568,,0,0
2a05:e340::/29,3144096,3144096,,0,0
2a05:e380::/29,272103,272103,,0,0
2a05:e3c0::/29,2782113,2782113,,0,0
2a05:e400::/29,2510769,2510769,,0,0
2a05:e440::/29,2017370,2017370,,0,0
2a05:e480::/29,3017382,3017382,,0,0
2a05:e4c0::/29,2750405,2750405,,0,0
2a05:e500::/29,99237,99237,,0,0
2a05:e540::/29,2017370,2017370,,0,0
2a05:e580::/29,2658434,2658434,,0,0
2a05:e5c0::/29,298795,298795,,0,0
2a05:e640::/29,2017370,2017370,,0,0
2a05:e680::/29,2750405,2750405,,0,0
2a05:e6c0::/29,2510769,2510769,,0,0
2a05:e700::/29,2921044,2921044,,0,0
2a05:e740::/29,2921044,2921044,,0,0
2a05:e780::/29,130758,130758,,0,0
2a05:e7c0::/29,3017382,3017382,,0,0
2a05:e800::/29,3057568,3057568,,0,0
2a05:e840::/29,2661886,2661886,,0,0
2a05:e880::/29,3144096,3144096,,0,0
2a05:e8c0::/29,2510769,2510769,,0,0
2a05:e940::/29,2635167,2635167,,0,0
2a05:e980::/29,2921044,2921044,,0,0
2a05:e9c0::/29,2750405,2750405,,0,0
2a05:ea00::/29,2017370,2017370,,0,0
2a05:ea40::/29,2510769,2510769,,0,0
2a05:ea80::/29,2635167,2635167,,0,0
2a05:eb20::/30,2802361,2802361,,0,0
2a05:eb40::/29,3144096,3144096,,0,0
2a05:eb80::/29,3175395,3175395,,0,0
2a05:ebc0::/29,3077311,3077311,,0,0
2a05:ec00::/29,3077311,3077311,,0,0
2a05:ec40::/29,2017370,2017370,,0,0
2a05:ec80::/29,290557,290557,,0,0
2a05:ecc0::/29,2635167,2635167,,0,0
2a05:ed00::/29,3175395,3175395,,0,0
2a05:ed40::/29,2510769,2510769,,0,0
2a05:ed80::/29,2921044,2921044,,0,0
2a05:edc0::/29,2017370,2017370,,0,0
2a05:ee00::/29,614540,614540,,0,0
2a05:ee40::/29,2510769,2510769,,0,0
2a05:ee80::/29,3175395,3175395,,0,0
2a05:ef00::/29,298795,298795,,0,0
2a05:ef40::/29,2750405,2750405,,0,0
2a05:ef80::/29,130758,130758,,0,0
2a05:efc0::/29,130758,130758,,0,0
2a05:f000::/29,298795,298795,,0,0
2a05:f040::/29,1522867,1522867,,0,0
2a05:f080::/29,2750405,2750405,,0,0
2a05:f0c0::/29,2017370,2017370,,0,0
2a05:f100::/29,2661886,2661886,,0,0
2a05:f140::/29,174982,174982,,0,0
2a05:f180::/29,3017382,3017382,,0,0
2a05:f1c0::/29,2963597,2963597,,0,0
2a05:f200::/29,587116,587116,,0,0
2a05:f240::/29,2921044,2921044,,0,0
2a05:f280::/29,798544,798544,,0,0
2a05:f2c0::/29,798549,798549,,0,0
2a05:f300::/29,2510769,2510769,,0,0
2a05:f340::/29,3175395,3175395,,0,0
2a05:f380::/29,2802361,2802361,,0,0
2a05:f3c0::/29,798544,798544,,0,0
2a05:f400::/29,2658434,2658434,,0,0
2a05:f440::/29,3017382,3017382,,0,0
2a05:f480::/29,3017382,3017382,,0,0
2a05:f4c0::/29,732800,732800,,0,0
2a05:f500::/30,2963597,2963597,,0,0
2a05:f504::/31,2963597,2963597,,0,0
2a05:f506::/32,2963597,2963597,,0,0
2a05:f507::/47,2963597,2963597,,0,0
2a05:f507:2::/49,2921044,2963597,,0,0
2a05:f507:2:8000::/49,2963597,2963597,,0,0
2a05:f507:3::/49,2510769,2963597,,0,0
2a05:f507:3:8000::/49,2963597,2963597,,0,0
2a05:f507:4::/47,2963597,2963597,,0,0
2a05:f507:6::/49,2635167,2963597,,0,0
2a05:f507:6:8000::/49,2963597,2963597,,0,0
2a05:f507:7::/48,2963597,2963597,,0,0
2a05:f507:8::/48,2963597,2963597,,0,0
2a05:f507:9::/49,3017382,2963597,,0,0
2a05:f507:9:8000::/49,2963597,2963597,,0,0
2a05:f507:a::/47,2963597,2963597,,0,0
2a05:f507:c::/46,2963597,2963597,,0,0
2a05:f507:10::/44,2963597,2963597,,0,0
2a05:f507:20::/43,2963597,2963597,,0,0
2a05:f507:40::/42,2963597,2963597,,0,0
2a05:f507:80::/41,2963597,2963597,,0,0
2a05:f507:100::/40,2963597,2963597,,0,0
2a05:f507:200::/39,2963597,2963597,,0,0
2a05:f507:400::/38,2963597,2963597,,0,0
2a05:f507:800::/37,2963597,2963597,,0,0
2a05:f507:1000::/36,2963597,2963597,,0,0
2a05:f507:2000::/35,2963597,2963597,,0,0
2a05:f507:4000::/34,2963597,2963597,,0,0
2a05:f507:8000::/33,2963597,2963597,,0,0
2a05:f540::/29,3017382,3017382,,0,0
2a05:f580::/29,2635167,2635167,,0,0
2a05:f5c0::/29,719819,719819,,0,0
2a05:f600::/29,3017382,3017382,,0,0
2a05:f640::/29,2017370,2017370,,0,0
2a05:f6c0::/31,2623032,2623032,,0,0
2a05:f6c2::/34,2623032,2623032,,0,0
2a05:f6c2:4000::/37,2623032,2623032,,0,0
2a05:f6c2:4800::/43,2623032,2623032,,0,0
2a05:f6c2:4820::/44,2623032,2623032,,0,0
2a05:f6c2:4830::/45,2623032,2623032,,0,0
2a05:f6c2:4838::/49,2661886,2623032,,0,0
2a05:f6c2:4838:8000::/49,2623032,2623032,,0,0
2a05:f6c2:4839::/48,2623032,2623032,,0,0
2a05:f6c2:483a::/47,2623032,2623032,,0,0
2a05:f6c2:483c::/46,2623032,2623032,,0,0
2a05:f6c2:4840::/42,2623032,2623032,,0,0
2a05:f6c2:4880::/41,2623032,2623032,,0,0
2a05:f6c2:4900::/40,2623032,2623032,,0,0
2a05:f6c2:4a00::/39,2623032,2623032,,0,0
2a05:f6c2:4c00::/38,2623032,2623032,,0,0
2a05:f6c2:5000::/36,2623032,2623032,,0,0
2a05:f6c2:6000::/35,2623032,2623032,,0,0
2a05:f6c2:8000::/33,2623032,2623032,,0,0
2a05:f6c3::/32,2623032,2623032,,0,0
2a05:f6c4::/30,2623032,2623032,,0,0
2a05:f700::/29,2623032,2623032,,0,0
2a05:f740::/29,298795,298795,,0,0
2a05:f780::/29,2921044,2921044,,0,0
2a05:f7c0::/29,298795,298795,,0,0
2a05:f800::/29,798544,798544,,0,0
2a05:f840::/29,2750405,2750405,,0,0
2a05:f900::/29,798549,798549,,0,0
2a05:f940::/29,2921044,2921044,,0,0
2a05:f980::/29,2510769,2510769,,0,0
2a05:f9c0::/29,3017382,3017382,,0,0
2a05:fa00::/29,798544,798544,,0,0
2a05:fa40::/29,2921044,2921044,,0,0
2a05:fac0::/29,3017382,3017382,,0,0
2a05:fb00::/29,2661886,2661886,,0,0
2a05:fb40::/29,2017370,2017370,,0,0
2a05:fb80::/29,2921044,2921044,,0,0
2a05:fbc0::/30,298795,298795,,0,0
2a05:fbe0::/30,3077311,3077311,,0,0
2a05:fc00::/29,2782113,2782113,,0,0
2a05:fc40::/29,2921044,2921044,,0,0
2a05:fc80::/29,2658434,2658434,,0,0
2a05:fcc0::/29,3175395,3175395,,0,0
2a05:fd00::/29,2635167,2635167,,0,0
2a05:fd40::/29,272103,272103,,0,0
2a05:fd80::/29,2802361,2802361,,0,0
2a05:fdc0::/29,783754,783754,,0,0
2a05:fe00::/29,3175395,3175395,,0,0
2a05:fe40::/29,298795,298795,,0,0
2a05:fe80::/29,2921044,2921044,,0,0
2a05:ff00::/29,2921044,2921044,,0,0
2a05:ff40::/29,2661886,2661886,,0,0
2a05:ff80::/29,2658434,2658434,,0,0
2a05:ffc0::/29,798544,798544,,0,0
2a06::/29,3175395,3175395,,0,0
2a06:40::/29,2750405,2750405,,0,0
2a06:80::/29,2661886,2661886,,0,0
2a06:c0::/29,2661886,2661886,,0,0
2a06:100::/29,3175395,3175395,,0,0
2a06:140::/29,2635167,2635167,,0,0
2a06:180::/29,6290252,6290252,,0,0
2a06:1c0::/29,2921044,2921044,,0,0
2a06:200::/29,2921044,2921044,,0,0
2a06:240::/29,272103,272103,,0,0
2a06:280::/29,285570,285570,,0,0
2a06:2c0::/29,2661886,2661886,,0,0
2a06:300::/29,2017370,2017370,,0,0
2a06:340::/29,2750405,2750405,,0,0
2a06:380::/29,298795,298795,,0,0
2a06:3c0::/29,798544,798544,,0,0
2a06:400::/29,3077311,3077311,,0,0
2a06:480::/29,2921044,2921044,,0,0
2a06:4c0::/29,732800,732800,,0,0
2a06:500::/29,3144096,3144096,,0,0
2a06:540::/29,2921044,2921044,,0,0
2a06:580::/29,1522867,1522867,,0,0
2a06:5c0::/29,3175395,3175395,,0,0
2a06:600::/29,294640,294640,,0,0
2a06:640::/29,2661886,2661886,,0,0
2a06:6c0::/29,2510769,2510769,,0,0
2a06:700::/29,3144096,3144096,,0,0
2a06:740::/29,2750405,2750405,,0,0
2a06:7c0::/29,3175395,3175395,,0,0
2a06:800::/29,2750405,2750405,,0,0
2a06:840::/29,3175395,3175395,,0,0
2a06:880::/29,3175395,3175395,,0,0
2a06:8c0::/29,2921044,2921044,,0,0
2a06:900::/29,2750405,2750405,,0,0
2a06:940::/29,1522867,1522867,,0,0
2a06:980::/29,2658434,2658434,,0,0
2a06:9c0::/29,390903,390903,,0,0
2a06:a00::/29,2635167,2635167,,0,0
2a06:a40::/29,2750405,2750405,,0,0
2a06:a80::/29,298795,298795,,0,0
2a06:ac0::/29,2658434,2658434,,0,0
2a06:b00::/29,2623032,2623032,,0,0
2a06:b40::/29,2635167,2635167,,0,0
2a06:b80::/29,2635167,2635167,,0,0
2a06:c00::/29,2658434,2658434,,0,0
2a06:c40::/29,2635167,2635167,,0,0
2a06:c80::/29,2635167,2635167,,0,0
2a06:cc0::/29,3057568,3057568,,0,0
2a06:d00::/29,3175395,3175395,,0,0
2a06:d40::/29,6252001,6252001,,0,0
2a06:d80::/29,2635167,2635167,,0,0
2a06:dc0::/29,3175395,3175395,,0,0
2a06:e00::/29,2750405,2750405,,0,0
2a06:e40::/29,2635167,2635167,,0,0
2a06:e80::/29,241170,241170,,0,0
2a06:ec0::/29,2635167,2635167,,0,0
2a06:f00::/29,298795,298795,,0,0
2a06:f40::/29,298795,298795,,0,0
2a06:f80::/29,2510769,2510769,,0,0
2a06:fc0::/29,2017370,2017370,,0,0
2a06:1000::/29,2661886,2661886,,0,0
2a06:1040::/29,798544,798544,,0,0
2a06:1080::/29,2921044,2921044,,0,0
2a06:10c0::/29,2921044,2921044,,0,0
2a06:1100::/29,2963597,2963597,,0,0
2a06:1180::/29,146669,146669,,0,0
2a06:11c0::/44,2635167,798549,,0,0
2a06:11c0:10::/44,798549,798549,,0,0
2a06:11c0:20::/43,798549,798549,,0,0
2a06:11c0:40::/42,798549,798549,,0,0
2a06:11c0:80::/41,798549,798549,,0,0
2a06:11c0:100::/40,798549,798549,,0,0
2a06:11c0:200::/39,798549,798549,,0,0
2a06:11c0:400::/38,798549,798549,,0,0
2a06:11c0:800::/37,798549,798549,,0,0
2a06:11c0:1000::/36,798549,798549,,0,0
2a06:11c0:2000::/35,798549,798549,,0,0
2a06:11c0:4000::/34,798549,798549,,0,0
2a06:11c0:8000::/33,798549,798549,,0,0
2a06:11c1::/32,798549,798549,,0,0
2a06:11c2::/31,798549,798549,,0,0
2a06:11c4::/30,798549,798549,,0,0
2a06:1200::/29,3017382,3017382,,0,0
2a06:1240::/29,3077311,3077311,,0,0
2a06:1280::/32,2186224,630336,,0,0
2a06:1281::/32,630336,630336,,0,0
2a06:1282::/31,630336,630336,,0,0
2a06:1284::/31,630336,630336,,0,0
2a06:1286::/32,630336,630336,,0,0
2a06:1287::/43,630336,630336,,0,0
2a06:1287:20::/44,2782113,630336,,0,0
2a06:1287:30::/44,630336,630336,,0,0
2a06:1287:40::/42,630336,630336,,0,0
2a06:1287:80::/41,630336,630336,,0,0
2a06:1287:100::/40,630336,630336,,0,0
2a06:1287:200::/39,630336,630336,,0,0
2a06:1287:400::/38,630336,630336,,0,0
2a06:1287:800::/37,630336,630336,,0,0
2a06:1287:1000::/36,630336,630336,,0,0
2a06:1287:2000::/35,630336,630336,,0,0
2a06:1287:4000::/34,630336,630336,,0,0
2a06:1287:8000::/33,630336,630336,,0,0
2a06:12c0::/29,2921044,2921044,,0,0
2a06:1300::/29,2139685,2139685,,0,0
2a06:1340::/29,798544,798544,,0,0
2a06:1380::/29,3175395,3175395,,0,0
2a06:1400::/29,2623032,2623032,,0,0
2a06:1440::/29,2510769,2510769,,0,0
2a06:1480::/29,2750405,2750405,,0,0
2a06:1500::/29,3017382,3017382,,0,0
2a06:1540::/29,2921044,2921044,,0,0
2a06:1580::/29,614540,614540,,0,0
2a06:15c0::/29,3017382,3017382,,0,0
2a06:1640::/29,130758,130758,,0,0
2a06:1680::/29,2510769,2510769,,0,0
2a06:16c0::/29,285570,285570,,0,0
2a06:1700::/29,798549,798549,,0,0
2a06:1740::/29,2635167,2635167,,0,0
2a06:1780::/29,2960313,2960313,,0,0
2a06:17c0::/29,2510769,2510769,,0,0
2a06:1800::/29,2921044,2921044,,0,0
2a06:1840::/29,2750405,2750405,,0,0
2a06:1880::/29,2510769,2510769,,0,0
2a06:18c0::/29,2635167,2635167,,0,0
2a06:1900::/29,3077311,3077311,,0,0
2a06:1940::/29,3042058,3042058,,0,0
2a06:1980::/29,798544,798544,,0,0
2a06:19c0::/29,3017382,3017382,,0,0
2a06:1a00::/29,1522867,1522867,,0,0
2a06:1a40::/29,2658434,2658434,,0,0
2a06:1a80::/29,2921044,2921044,,0,0
2a06:1ac0::/29,2635167,2635167,,0,0
2a06:1b00::/29,2658434,2658434,,0,0
2a06:1b40::/29,2750405,2750405,,0,0
2a06:1b80::/29,2635167,2635167,,0,0
2a06:1bc0::/29,2635167,2635167,,0,0
2a06:1c00::/29,2963597,2963597,,0,0
2a06:1c40::/29,2921044,2921044,,0,0
2a06:1c80::/29,2750405,2750405,,0,0
2a06:1cc0::/29,660013,660013,,0,0
2a06:1d00::/29,2750405,2750405,,0,0
2a06:1d40::/29,2635167,2635167,,0,0
2a06:1d80::/29,2658434,2658434,,0,0
2a06:1dc0::/29,798544,798544,,0,0
2a06:1e00::/29,798544,798544,,0,0
2a06:1e40::/29,2921044,2921044,,0,0
2a06:1e80::/29,2802361,2802361,,0,0
2a06:1ec0::/29,2635167,2635167,,0,0
2a06:1f00::/29,3175395,3175395,,0,0
2a06:1f40::/29,2921044,2921044,,0,0
2a06:1f80::/29,2510769,2510769,,0,0
2a06:1fc0::/29,798549,798549,,0,0
2a06:2000::/29,2264397,2264397,,0,0
2a06:2040::/29,3017382,3017382,,0,0
2a06:2080::/29,3175395,3175395,,0,0
2a06:20c0::/29,660013,660013,,0,0
2a06:2100::/29,294640,294640,,0,0
2a06:2140::/29,3077311,3077311,,0,0
2a06:21c0::/29,2750405,2750405,,0,0
2a06:2240::/29,3144096,3144096,,0,0
2a06:2280::/29,690791,690791,,0,0
2a06:22c0::/29,2635167,2635167,,0,0
2a06:2300::/29,3144096,3144096,,0,0
2a06:2340::/29,2921044,2921044,,0,0
2a06:2380::/29,2921044,2921044,,0,0
2a06:23c0::/29,2921044,2921044,,0,0
2a06:2400::/29,3144096,3144096,,0,0
2a06:2480::/29,2635167,2635167,,0,0
2a06:24c0::/29,2635167,2635167,,0,0
2a06:2500::/29,2017370,2017370,,0,0
2a06:2540::/29,3017382,3017382,,0,0
2a06:2580::/29,690791,690791,,0,0
2a06:25c0::/32,2750405,2750405,,0,0
2a06:25c1::/48,6252001,2750405,,0,0
2a06:25c1:1::/48,2750405,2750405,,0,0
2a06:25c1:2::/47,2750405,2750405,,0,0
2a06:25c1:4::/46,2750405,2750405,,0,0
2a06:25c1:8::/45,2750405,2750405,,0,0
2a06:25c1:10::/44,2750405,2750405,,0,0
2a06:25c1:20::/43,2750405,2750405,,0,0
2a06:25c1:40::/42,2750405,2750405,,0,0
2a06:25c1:80::/41,2750405,2750405,,0,0
2a06:25c1:100::/40,2750405,2750405,,0,0
2a06:25c1:200::/39,2750405,2750405,,0,0
2a06:25c1:400::/38,2750405,2750405,,0,0
2a06:25c1:800::/37,2750405,2750405,,0,0
2a06:25c1:1000::/36,2750405,2750405,,0,0
2a06:25c1:2000::/35,2750405,2750405,,0,0
2a06:25c1:4000::/34,2750405,2750405,,0,0
2a06:25c1:8000::/33,2750405,2750405,,0,0
2a06:25c2::/31,2750405,2750405,,0,0
2a06:25c4::/30,2750405,2750405,,0,0
2a06:2600::/32,2750405,2750405,,0,0
2a06:2601::/32,6252001,2750405,,0,0
2a06:2602::/31,2750405,2750405,,0,0
2a06:2604::/30,2750405,2750405,,0,0
2a06:2640::/29,2921044,2921044,,0,0
2a06:2680::/29,2017370,2017370,,0,0
2a06:2700::/29,732800,732800,,0,0
2a06:2740::/29,3017382,3017382,,0,0
2a06:2780::/29,2921044,2921044,,0,0
2a06:27c0::/29,2635167,2635167,,0,0
2a06:2800::/29,2921044,2921044,,0,0
2a06:2840::/29,2635167,2635167,,0,0
2a06:2880::/29,2017370,2017370,,0,0
2a06:28c0::/29,3077311,3077311,,0,0
2a06:2900::/29,2921044,2921044,,0,0
2a06:2940::/29,2017370,2017370,,0,0
2a06:2980::/29,2661886,2661886,,0,0
2a06:29c0::/29,2750405,2750405,,0,0
2a06:2a00::/29,2921044,2921044,,0,0
2a06:2a40::/29,2635167,2635167,,0,0
2a06:2a80::/29,2750405,2750405,,0,0
2a06:2ac0::/29,130758,130758,,0,0
2a06:2b00::/29,2635167,2635167,,0,0
2a06:2b40::/29,690791,690791,,0,0
2a06:2bc0::/29,2623032,2623032,,0,0
2a06:2c40::/29,3057568,3057568,,0,0
2a06:2c80::/29,798549,798549,,0,0
2a06:2cc0::/29,2921044,2921044,,0,0
2a06:2d00::/29,298795,298795,,0,0
2a06:2d40::/29,2750405,2750405,,0,0
2a06:2d80::/29,2017370,2017370,,0,0
2a06:2dc0::/29,2017370,2017370,,0,0
2a06:2e00::/30,2635167,2635167,,0,0
2a06:2e04::/31,2635167,2635167,,0,0
2a06:2e06::/32,2661886,2635167,,0,0
2a06:2e07::/32,2635167,2635167,,0,0
2a06:2e40::/29,298795,298795,,0,0
2a06:2e80::/29,2750405,,,0,0
2a06:2ec0::/29,2750405,2750405,,0,0
2a06:2f00::/29,289688,289688,,0,0
2a06:2f40::/29,2782113,2782113,,0,0
2a06:2f80::/29,2921044,2921044,,0,0
2a06:2fc0::/29,3017382,3017382,,0,0
2a06:3000::/29,2635167,2635167,,0,0
2a06:3040::/29,614540,614540,,0,0
2a06:3080::/29,2750405,2750405,,0,0
2a06:30c0::/29,2921044,2921044,,0,0
2a06:3100::/29,2750405,2750405,,0,0
2a06:3140::/29,2750405,2750405,,0,0
2a06:3180::/29,102358,102358,,0,0
2a06:31c0::/29,3144096,3144096,,0,0
2a06:3200::/29,2921044,2921044,,0,0
2a06:3240::/29,2750405,2750405,,0,0
2a06:3280::/29,3175395,3175395,,0,0
2a06:32c0::/29,130758,130758,,0,0
2a06:3300::/29,2921044,2921044,,0,0
2a06:3340::/29,3144096,3144096,,0,0
2a06:3380::/29,2921044,2921044,,0,0
2a06:3400::/29,2635167,2635167,,0,0
2a06:3480::/29,272103,272103,,0,0
2a06:34c0::/29,2921044,2921044,,0,0
2a06:3500::/29,2802361,2802361,,0,0
2a06:3540::/29,2635167,2635167,,0,0
2a06:3580::/29,2661886,2661886,,0,0
2a06:35c0::/29,6252001,798549,,0,0
2a06:3600::/29,6252001,798549,,0,0
2a06:3640::/29,2661886,2661886,,0,0
2a06:3680::/29,3175395,3175395,,0,0
2a06:36c0::/29,2635167,2635167,,0,0
2a06:3700::/29,2921044,2921044,,0,0
2a06:3740::/29,2017370,2017370,,0,0
2a06:3780::/29,2635167,2635167,,0,0
2a06:37c0::/29,2510769,2510769,,0,0
2a06:3800::/29,2750405,2750405,,0,0
2a06:3840::/29,2802361,2802361,,0,0
2a06:3880::/29,2750405,2750405,,0,0
2a06:38c0::/29,3175395,3175395,,0,0
2a06:3940::/29,130758,130758,,0,0
2a06:3980::/29,2782113,2782113,,0,0
2a06:3a00::/29,2661886,2661886,,0,0
2a06:3a40::/29,2750405,2750405,,0,0
2a06:3a80::/29,2921044,2921044,,0,0
2a06:3ac0::/29,390903,390903,,0,0
2a06:3b00::/29,298795,298795,,0,0
2a06:3b40::/29,2802361,2802361,,0,0
2a06:3b80::/29,294640,294640,,0,0
2a06:3bc0::/29,6252001,798549,,0,0
2a06:3c00::/29,2510769,2510769,,0,0
2a06:3c40::/29,2782113,2782113,,0,0
2a06:3c80::/29,146669,146669,,0,0
2a06:3cc0::/29,2635167,2635167,,0,0
2a06:3d00::/29,390903,390903,,0,0
2a06:3d40::/29,2017370,2017370,,0,0
2a06:3d80::/29,2750405,2750405,,0,0
2a06:3dc0::/29,3175395,3175395,,0,0
2a06:3e00::/29,2921044,2921044,,0,0
2a06:3e40::/29,2921044,2921044,,0,0
2a06:3e80::/32,2635167,2750405,,0,0
2a06:3e81::/48,6252001,2750405,,0,0
2a06:3e81:1::/48,2750405,2750405,,0,0
2a06:3e81:2::/47,2750405,2750405,,0,0
2a06:3e81:4::/46,2750405,2750405,,0,0
2a06:3e81:8::/45,2750405,2750405,,0,0
2a06:3e81:10::/44,2750405,2750405,,0,0
2a06:3e81:20::/43,2750405,2750405,,0,0
2a06:3e81:40::/42,2750405,2750405,,0,0
2a06:3e81:80::/41,2750405,2750405,,0,0
2a06:3e81:100::/40,2750405,2750405,,0,0
2a06:3e81:200::/39,2750405,2750405,,0,0
2a06:3e81:400::/38,2750405,2750405,,0,0
2a06:3e81:800::/37,2750405,2750405,,0,0
2a06:3e81:1000::/36,2750405,2750405,,0,0
2a06:3e81:2000::/35,2750405,2750405,,0,0
2a06:3e81:4000::/34,2750405,2750405,,0,0
2a06:3e81:8000::/33,2750405,2750405,,0,0
2a06:3e82::/31,2750405,2750405,,0,0
2a06:3e84::/31,2750405,2750405,,0,0
2a06:3e86::/32,2750405,2750405,,0,0
2a06:3e87::/32,3017382,2750405,,0,0
2a06:3ec0::/29,2750405,2750405,,0,0
2a06:3f00::/29,2635167,2635167,,0,0
2a06:3f40::/29,2658434,2658434,,0,0
2a06:3f80::/29,2510769,2510769,,0,0
2a06:3fc0::/29,2635167,2635167,,0,0
2a06:4000::/29,2623032,2623032,,0,0
2a06:4040::/30,2623032,2623032,,0,0
2a06:4044::/31,2623032,2623032,,0,0
2a06:4046::/32,2623032,2623032,,0,0
2a06:4047::/40,2623032,2623032,,0,0
2a06:4047:100::/48,6252001,2623032,,0,0
2a06:4047:101::/48,2623032,2623032,,0,0
2a06:4047:102::/47,2623032,2623032,,0,0
2a06:4047:104::/46,2623032,2623032,,0,0
2a06:4047:108::/45,2623032,2623032,,0,0
2a06:4047:110::/44,2623032,2623032,,0,0
2a06:4047:120::/43,2623032,2623032,,0,0
2a06:4047:140::/42,2623032,2623032,,0,0
2a06:4047:180::/41,2623032,2623032,,0,0
2a06:4047:200::/39,2623032,2623032,,0,0
2a06:4047:400::/38,2623032,2623032,,0,0
2a06:4047:800::/37,2623032,2623032,,0,0
2a06:4047:1000::/36,2623032,2623032,,0,0
2a06:4047:2000::/35,2623032,2623032,,0,0
2a06:4047:4000::/34,2623032,2623032,,0,0
2a06:4047:8000::/33,2623032,2623032,,0,0
2a06:4080::/30,2510769,2510769,,0,0
2a06:4084::/31,2510769,2510769,,0,0
2a06:4086::/32,2510769,2510769,,0,0
2a06:4087::/40,2510769,2510769,,0,0
2a06:4087:100::/48,6252001,2510769,,0,0
2a06:4087:101::/48,2510769,2510769,,0,0
2a06:4087:102::/47,2510769,2510769,,0,0
2a06:4087:104::/46,2510769,2510769,,0,0
2a06:4087:108::/45,2510769,2510769,,0,0
2a06:4087:110::/44,2510769,2510769,,0,0
2a06:4087:120::/43,2510769,2510769,,0,0
2a06:4087:140::/42,2510769,2510769,,0,0
2a06:4087:180::/41,2510769,2510769,,0,0
2a06:4087:200::/39,2510769,2510769,,0,0
2a06:4087:400::/38,2510769,2510769,,0,0
2a06:4087:800::/37,2510769,2510769,,0,0
2a06:4087:1000::/36,2510769,2510769,,0,0
2a06:4087:2000::/35,2510769,2510769,,0,0
2a06:4087:4000::/34,2510769,2510769,,0,0
2a06:4087:8000::/33,2510769,2510769,,0,0
2a06:4100::/29,2750405,2750405,,0,0
2a06:4140::/29,2750405,2750405,,0,0
2a06:4180::/29,2017370,2017370,,0,0
2a06:41c0::/29,298795,298795,,0,0
2a06:4200::/29,99237,99237,,0,0
2a06:4240::/29,289688,289688,,0,0
2a06:4280::/29,3017382,3017382,,0,0
2a06:42c0::/29,3175395,3175395,,0,0
2a06:4300::/29,2510769,2510769,,0,0
2a06:4340::/29,2629691,2629691,,0,0
2a06:4380::/29,298795,298795,,0,0
2a06:43c0::/29,2017370,2017370,,0,0
2a06:4400::/29,3077311,3077311,,0,0
2a06:4440::/29,3175395,3175395,,0,0
2a06:4480::/29,2017370,2017370,,0,0
